"M","Aa","Ad","Ca","Mea","Med","AaAa","AaAd","AdAd","CaAa","CaAd"
"33.8506915206767","-18.2722661311298","6.08215041672576","-0.106413321312477","10.267712180184","-10.869506370113","-15.6685170681872","24.6668770832132","-2.19798098165999","0.0227221370231076","0.20840042824478"
"7.55034950212395","6.65688512600845","10.7339338428756","0.319400440954755","3.17629728411912","3.80340256719081","8.50939249143117","14.4656236416827","5.19226926211901","0.249103909422248","0.788288988754834"
