"M","Aa","Ad","Ca","Mea","Med","AaAa","AaAd","AdAd","CaAa","CaAd"
"97.7893412381527","-0.068630238538341","-181.627695110581","0.0146770796854233","0.0374161597200876","-16.6651717510739","-38.9410841721351","-0.236264891026886","158.1176666971","0.0236786270056351","-1.54172318653514"
"15.6721864345841","0.245853618819307","35.3704754404257","0.417230151066919","0.207517605167059","3.71012210532087","14.9792100928776","0.734500561257641","23.4314714574618","0.235872916322738","2.46070388114933"
