"M","Aa","Ad","Ca","Mea","Med","AaAa","AaAd","AdAd","CaAa","CaAd"
"73.5559328521756","34.7510230809131","-148.678485453325","-0.424319406668393","-17.6235055186542","-0.252412897356838","-0.151217834912797","-0.132864938589079","142.260508328019","2.5211698213629","-2.25664069825054"
"5.46069836164471","4.12261652203369","17.3502135650247","0.805760644378222","3.98971740883949","0.618952413189569","0.671361059113164","0.587024787694363","15.4195227970682","3.5255570552984","3.25221120545421"
