"M","Aa","Ad","Ca","Mea","Med","AaAa","AaAd","AdAd","CaAa","CaAd"
"31.8786312303879","-2.27971808500185","13.5061217383338","-0.0684369273218287","0.591783143686298","2.00290444562776","8.08974207419134","-0.510858365980102","0.907359164528478","-0.564780363112285","2.41368885627028"
"14.3831394717628","3.71423029435017","22.0754126185875","0.930273000309221","1.759538450211","3.71128249833189","13.9241663200454","2.71839340090045","6.27208243133019","1.57466192768751","4.19876678564114"
