"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","4.58069272932027","0.509508414638852","0","0.00914065024768669","0.486411023323284","-0.0097771655879517","0","0.537823670050096","0","0","0"
"2","4.57459927945509","0.496060799287734","0","0","0.521052102005707","0","0","0.457375674545959","0","0","0"
"3","4.58278838754402","0.499683924902258","0","0","0.501900121605745","0","0","0.543584988019924","0","0","0"
"4","4.57577776217271","0.516116820800264","0","0","0.493981707476965","0","0","0.487921264209326","0","0","0.0125884443962745"
"5","4.57475166734466","0.502003854497966","0","0","0.494662387314014","0","0","0.538372502879988","0.0263684390133612","0","0"
"6","4.55854680069093","0.509353308924032","0.0404240510036571","0","0.502828538731138","0","0","0.470333813179453","0","0","0"
"7","4.58296504811415","0.486688345153955","0","0.00890931758333611","0.490110260575892","-0.00992358536506836","0","0.494324520637992","0","0.000985749631485102","0"
"8","4.58191489419221","0.506093407216113","0","0","0.498314660699934","0","0","0.464365758662242","0.000998883632831621","0","0"
"9","4.58424237709885","0.517444742903149","0","0","0.478830272046506","0","0","0.45799666615633","-0.022589709101583","0","0.0183529335224527"
"10","4.57759382989936","0.505816559848748","0","0","0.496924762686118","0","0","0.484088540865084","0","0","0"
"11","4.58238734531855","0.510590371291168","0","0","0.485293349937204","0","0.00556097647499835","0.502934801411662","0","-0.00497899090665593","0"
"12","4.58417609653774","0.491368567074735","0","0.0181566787832454","0.472851769485376","-0.0167799320434375","0","0.570511343796961","0","0","-0.00468207135371815"
"13","4.57113037381938","0.503530216923522","0","0","0.499383386870384","0","0","0.465687277363992","0","0","0"
"14","4.57982514498337","0.508763299112407","0","0.038723354503238","0.460174868645917","-0.04050819723477","0","0.498245079642612","0","0.00776271374527338","0"
"15","4.56849159648922","0.500427213987119","0","0","0.496737720369615","0","0.000331117537252625","0.521700725892016","0","0","0"
"16","4.57872514056743","0.497391032163987","0","0","0.501304766241272","0","0","0.539624035340743","-0.00471234629442579","-0.000895528474343741","0"
"17","4.59558185520405","0.541628059045272","0","0","0.486762824872225","0","0","0.447184979824418","0","-0.02184643316473","0.000655932569046957"
"18","4.57873054672896","0.518697260628103","0","0","0.499806802426809","0","0","0.45555067368558","-0.000998954293224039","0","0"
"19","4.57796048279987","0.486582274053871","-0.000730575796158139","0","0.50711332254493","0","0.00422772759694718","0.559368109043744","0","0","0"
"20","4.5852053041821","0.503077732016403","0","0","0.502963178128569","0","0","0.404401739293809","0","0","0.00325405647292282"
"21","4.58317598212481","0.49465909975928","0","0","0.504224839369582","0","0","0.48150529684785","0.00062340617757962","0","0"
"22","4.57637073889461","0.504654375230021","0","0","0.501836755497808","0","0","0.490734435299819","0","0","0"
"23","4.57933080506394","0.474802607346011","0","0","0.50961869802944","0","0","0.475512917261777","0","0","0"
"24","4.58247496304871","0.484782569361265","0","0.00728584612689534","0.500905816506735","-0.00659402932481012","0","0.504143020101642","0","0","-0.00256428564690785"
"25","4.56519291226068","0.498988443528256","0","0","0.50737309121169","0","0.00702177125186266","0.443054289669166","0","0.0212801133500004","0"
"26","4.57857156252854","0.515322132814253","0","0","0.50232356160488","0","0.000896648311902301","0.468190117275373","0","0.000380365081471875","0"
"27","4.57847960487466","0.497025119201682","0","0","0.503850185929683","0","0","0.466546440063349","0","0","0"
"28","4.57685527972006","0.515744973984201","-0.0041251184291652","0","0.494985426104383","0","0.00177042645713273","0.498963776810862","-0.000324797237689448","0.0113692065970722","0"
"29","4.58868814428452","0.472343064368389","0","0.166938479713029","0.352053244677484","-0.185114764963884","0","0.505349126807835","-0.0116495962591701","0","0"
"30","4.57510532164485","0.515264683268091","0","0","0.491234486183558","0","0","0.460743109548044","0","0","0"
"31","4.57950108170936","0.491340754773524","0","-0.000146078754593559","0.510519147614531","0","0","0.511150269579831","0","0","0"
