"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","4.57674763839298","0.240125787382604","0","0","0.244865925650687","0","0","0.251815582946757","0","0.000272484732595817","0"
"2","4.57533942235312","0.249142309465373","0","-0.000192643274149894","0.256360271437908","0","0","0.260796000277703","0","0.00028603541422673","0"
"3","4.58289406116243","0.254220303536727","0.000742432030693325","0","0.230664309313293","0","-0.0138403823988893","0.283184508935737","0","0","0"
"4","4.57551991618914","0.27397632820227","0","0.0635376244324354","0.181017253414308","-0.0739919609616902","0","0.202682098655986","0","0","-0.00324395731170892"
"5","4.57785318787282","0.25498748861283","0","0","0.252211147719045","0","0","0.22645271190721","0","0","0"
"6","4.56921163750979","0.252192437251206","0.00697979375505448","0","0.259148372224052","0","0","0.197974796058389","0.0196469881919053","0","0"
"7","4.57028090708191","0.250276152852548","0","0.00760245609354536","0.24000444720322","-0.00720794500640325","0","0.246402802963152","0","0","0"
"8","4.57902337715078","0.268224179605605","0","0","0.247126060123315","0","0","0.208873755408262","0","0","0"
"9","4.58491725692277","0.269171589549472","0","0","0.244361616863205","0","0","0.259451653929974","0","0","0"
"10","4.57872776116387","0.237191449745573","-0.00860527966361459","0.0936618298051249","0.16621760479967","-0.0725557749945446","0","0.196876462980591","-0.0126822502431417","0","0"
"11","4.58071391121178","0.280220152544203","0","0.051350888478582","0.201157244044892","-0.0371998011158467","0","0.135154276480697","0","0","0.000796495810286401"
"12","4.58244663306092","0.235765794950969","0","0.0337048459998206","0.219086374938081","-0.0426096774473098","0","0.294372019909543","0","0","0"
"13","4.58261697274775","0.216935540135491","0","0","0.272557738006807","0","0","0.263350781305121","0","0","-0.00189234915717556"
"14","4.58825874464289","0.262880179458299","0","0","0.243172578409499","0","0","0.236520706721569","0","-0.00162105553742197","0"
"15","4.58420315276088","0.261695825210359","0","0.0417200166099757","0.19977468493552","-0.0568147215877977","0","0.227406674875602","0","0","-0.0018608548918434"
"16","4.57347766237716","0.244799591050354","0","0.0633284221344691","0.189471008090949","-0.0485958034614721","0","0.310458145171684","0","0","0"
"17","4.58607770848724","0.258784481948844","-0.000260713430501795","0","0.235817679378153","0","0","0.248655339266366","-0.00896232197724274","0","0"
"18","4.57780314105629","0.254825563965719","0","0.0276263233441339","0.223370122215147","-0.034338195217381","0","0.204922694328502","0","0","0"
"19","4.5826543604715","0.260789281295157","0","0.0120294456555776","0.237996124948765","-0.0174112972339352","0","0.240781418758977","0.00408196929039234","0.00207847233348387","0"
"20","4.57827190076396","0.245268565226937","0","0","0.253824138639868","0","0","0.321221997216457","0","0","0.00166153265001131"
"21","4.58310797842866","0.252182070442793","0","0","0.257593535649544","0","0","0.242603597259537","0","0","0"
"22","4.5836804288539","0.251292896292206","-0.00127891812036502","0","0.248366184741458","0","0.00328293679606577","0.259966206293563","0","0.00165381802037184","0"
"23","4.57882791703283","0.219737648688038","0","0","0.254435197310191","0","0","0.29368617667553","0","0.00112580398957698","0"
"24","4.57597410441465","0.230975381506683","0","0","0.263026582666989","0","0.000223836441788832","0.185428241389176","0","0","0"
"25","4.56459841423464","0.254476693551529","0","0","0.255629339927838","0","0","0.228896449074889","0.0165416497069324","0","0"
"26","4.59307187679905","0.206004294069462","0","0.00954719918261077","0.272604422471609","-0.0109598442893874","0","0.284391367704613","0","0","-0.020056629369086"
"27","4.59263265000855","0.256105258505782","0","0","0.24272722188559","0","0","0.246600238565545","0","0","0"
"28","4.58356224127426","0.245165257581427","0","0","0.258676567653437","0","0","0.265168406413413","0","0","0"
"29","4.57223723321448","0.216613106790553","0","0.00387036203592061","0.260739147808459","-0.00364145840320495","0","0.304003171301676","0","0","0"
"30","4.57961616169923","0.236804302637401","0","0","0.253766504868711","0","0","0.24686648948534","0","0","0"
"31","4.58562194998724","0.227623420310239","-0.00128261981705217","0.0281249864837756","0.227770166134312","-0.0360761727900287","0","0.242801596930681","-0.0150550930961682","0.0186902663607924","0"
"32","4.57026193255531","0.220317045724677","0","0.0903556982694001","0.164190886981086","-0.0738351887116864","0","0.318234503096895","0","0","0"
"33","4.57231801044639","0.249478188715141","0","0.0962140681446745","0.155083935520705","-0.05886986737603","0.00211556895727874","0.225382015745938","0","0","0"
"34","4.57805261207671","0.243039493383248","0","0","0.25207465904149","0","0","0.252769832001369","0","0","0"
"35","4.56650634424982","0.265459373424609","0","0.0293486071990033","0.207413804643783","-0.0231087106957469","0","0.23427235847176","0","0","0.00098076253909533"
"36","4.57680184636027","0.228792868185067","0","0","0.263149286491375","0","0","0.276741528278012","0","0","0"
"37","4.57863653485219","0.257119437701387","0","0.00586024668071326","0.251591164341749","-0.00488993164037451","0","0.208552348546222","0","0","0"
"38","4.61750440542799","0.271495282252016","0","0.0654036089570293","0.179301972852865","-0.113898363895836","0","0.285094046235643","0","-0.0347527924112789","0"
"39","4.56599910049371","0.243740316064281","0","0.00490465616178578","0.229625080449224","-0.00536914286327483","0","0.263556142041764","0.0106251846481266","0.0133959391262113","0"
"40","4.57590322693293","0.273945154995048","0","0.0432188930558384","0.199014390402107","-0.0395111816528132","0","0.219434427928727","0","0","0.000943929849292515"
"41","4.57580708278211","0.254551671035755","0","0.0691774214455107","0.165311462557343","-0.0961340411118325","0","0.218973423561145","0","0","0.0382531227679001"
"42","4.54745243353578","0.234557326666372","0","0","0.255512783583537","0","0","0.224960301096358","0.0264698447878838","0.0393676155488665","0"
"43","4.5839431590605","0.231346600872411","0","-0.000257615153579126","0.275436496653389","0","0","0.206099092577793","0","0","-0.0231374467782476"
"44","4.59126432965907","0.259126355546363","0","0.00015448814316495","0.258051667362241","0","0","0.243722910607778","0","-0.00213481158700149","0"
"45","4.58502396633996","0.228173813790168","0","0.0291862151007697","0.238684604872986","-0.0419934142626839","0","0.250870471689445","0.000489028447450578","-0.00593094530658103","-0.00429491748045468"
"46","4.59489362138777","0.262564351050065","-0.00774014681667826","0","0.240732197826808","0","0.00050051579841837","0.218127561265622","-0.0119930331032299","0","-0.00358177816372178"
"47","4.58853316315492","0.243961658866588","0","0","0.238411638439214","0","0","0.282972486959592","0","0","0"
"48","4.58848039841279","0.241523539350272","0","0","0.249772198659023","0","0","0.226033667437134","0","0","0"
"49","4.57567219070466","0.255758016285112","-0.00168292707093625","0","0.248981230364817","0","0.00393542226322649","0.257472750454614","-0.000263846592830077","0.00748612815983004","-0.000506379385114028"
"50","4.57957107848203","0.241309183410163","0","0","0.248878670744921","0","0.0011378116595951","0.259383021137543","0","-0.00168700284121916","0"
"51","4.58995552493299","0.26478617235548","0","0","0.241958151984658","0","0","0.269562298121994","0.000248602323018504","0","0"
"52","4.57268452971254","0.267004695360271","0","0.0927146326392971","0.158329143139308","-0.0656145105000107","0","0.246357480468555","0","0","0"
"53","4.57416361800993","0.258451412002776","0","0","0.258105328176209","0","0","0.268284466271334","0","0","0"
"54","4.58866200363846","0.274547202131831","0","0","0.229386538426822","0","0","0.224846340363761","0","0","0"
"55","4.57171997216521","0.239847582912771","0","-0.000159169917252262","0.271923142863024","0","0","0.233834955554843","0","0","0"
"56","4.60444278319546","0.229906857123896","0.00876419751651603","0","0.246455179851714","0","-0.0426529736878447","0.251879718142709","-0.0382708749295866","0","0"
"57","4.5802600058756","0.265905179759806","-0.014604410849901","0","0.249013056812437","0","0.00141919622408495","0.24759537763994","-0.00807219822453162","0","0"
"58","4.56947021026512","0.253225565294934","-0.00161455735960397","0","0.228990060399221","0","0.00540048968756081","0.243368886986706","0","0","0"
"59","4.56945176855039","0.289191248713498","0","0","0.204053252696356","0","0","0.219102251005786","0","0","0.0273885059015494"
"60","4.57888879893988","0.257399675695176","0","0.0848988246451201","0.161139296027615","-0.0762404713824944","-0.0130931055493276","0.199557317994887","0","0","0"
"61","4.5793592854","0.239975822865163","0","0.0876092125823929","0.166364106180396","-0.0787548935980029","0","0.256087920690042","0","0","0"
"62","4.57708660440665","0.273250936053333","-0.00306295607165963","0","0.250612589733277","0","0","0.187595091632805","-0.00379155429479303","0.0032531136947938","0"
"63","4.58808542697163","0.271372411238346","-0.00248279560208696","0.00375425860151175","0.227235459308374","-0.00347903484197084","0","0.246759179877736","-0.000177360889668783","-0.00173790715162723","0"
"64","4.57039066270073","0.225062942623443","0","0","0.252068682389102","0","-0.000548938559688551","0.384814564428269","0","-0.00104704984703363","0"
"65","4.59183844999837","0.23765299335923","0","0","0.264429025229435","0","0","0.274437220431353","0","0","-0.002416863911402"
"66","4.57261275828821","0.274073669203084","0","0","0.238227690742037","0","-0.00196007078636913","0.243240468288442","0","0","0"
"67","4.57855411567137","0.25770944955554","0","0","0.250329002989108","0","0","0.236742713091998","0.0191748935515783","0","0"
"68","4.57639953482605","0.276229496479605","0","0","0.235726579142333","0","0","0.190733916443909","0","0","0"
"69","4.58315820476862","0.254391240610068","0","0","0.245335620617517","0","0.000472101931971792","0.204519387545972","0","0","0"
"70","4.58073259449154","0.26075251840356","0","0","0.258052139538556","0","0","0.235969436509342","0","0","0"
"71","4.58582462763845","0.225120286617335","0","0.0282533335350015","0.2373312744955","-0.0352282734605409","0","0.286585473118799","0","0","-0.01124566800907"
"72","4.57813784534791","0.261565672697108","0","0","0.234562892099951","0","0","0.252228914029384","0","0","0"
"73","4.58816295270798","0.248275276616384","0","0","0.252077480800936","0","0","0.217421374024047","-0.00070547689111999","0","0.00634070635022044"
"74","4.57316047172699","0.255399687353216","0","0.00513615590460715","0.252496960996707","-0.00554803817916972","0","0.245725644644722","0","0","0"
"75","4.58135364574182","0.246753733716848","0","0","0.252442080795186","0","0","0.199029360428783","0.000440178966733666","0","0"
"76","4.57389799287479","0.249208806361705","0","0","0.244775183478209","0","0","0.269424818687652","0.000361982511979312","-0.000248763138445051","-0.0038806875078005"
"77","4.58407037830302","0.220661198885202","0","0.0887088968831561","0.217668370492901","-0.0603452920165858","0","0.255093225582082","0","0","-0.0507958692514907"
"78","4.57753578597913","0.229448486206365","0.00186113508754941","0","0.261288023203771","0","0","0.263645677100639","0.0106918812863273","-0.00132932444907741","0"
"79","4.56136780443495","0.274282032730447","0","0","0.228111131610173","0","0","0.273680375033547","0.016817012343528","0","0.031249190438131"
"80","4.57560307849849","0.276951174980693","0","0","0.253239247908327","0","0","0.194238703768946","0","0","0"
"81","4.58931133469767","0.24686257473024","0","0.00633569244401708","0.232708163298937","-0.0050363147567214","0","0.342300328466166","0","0","0"
"82","4.62058103439511","0.261714991241369","-0.0502553107713903","0.000768125930036747","0.242141739357635","0.000768125930036747","0","0.296743718673812","0","-0.040648758650135","0"
"83","4.56687806198877","0.243055586977517","-0.00245721631088421","0","0.265694882341918","0","0.0149137242123751","0.207502122980195","0","0","0"
"84","4.57762536995859","0.235823753088871","0","0","0.244247814000162","0","0","0.252717999661431","0","-0.000294311848349004","0"
"85","4.58354878182296","0.279650292782381","0","0","0.226481906086462","0","0","0.225357779474892","0","0","0.0100601730800403"
