"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","4.58003591345012","2.00182196659833","0","0.661795936489839","1.34309563781505","-0.681299701325354","0","1.98608168636552","0","0","0"
"2","4.5796090053183","1.98486362954488","0","0","1.99834920003915","0","0","2.05194337780147","0.00279477949312164","0","0"
"3","4.57898644390143","1.99034444548857","0","0","2.01093242087706","0","0","1.96072099430378","0","0","0"
"4","4.58596662859371","1.97844376878339","0","0","2.00269459284569","0","-0.00874318571472199","2.04818235414292","0","0","0"
"5","4.58410176482858","1.98453271925169","-0.000309190360463259","0.000182270901509473","2.00689317897793","0.000182270901509469","0","2.03238872826939","-0.000288699105450249","0","0"
"6","4.58172256850651","1.98824560328769","0","0","2.0024593028921","0","0","1.96627395955065","0","0","0"
"7","4.57771278220669","2.01349625938804","-0.000381474865940241","0","1.98878500903827","0","0.000271942007077039","1.98139418762016","-0.00020884189930683","0","-0.000400753963851574"
"8","4.58739115297267","1.98821896993239","0","0","2.00496243808975","0","0","2.03433691749087","-0.000479243278883894","0","0"
"9","4.57671025260898","1.98924496439744","0","0.179443973215173","1.83386232085806","-0.177101801583673","0","2.05205106588964","0","-0.000506429612940122","0.000309384252887274"
"10","4.57795454840131","2.01345577558053","0","0","2.00453089128425","0","0","1.92733764434915","0","0","0"
"11","4.58013795204424","1.98343536449633","0","0","2.01476354278933","0","0","2.05957925180581","0","-0.000176287186614982","0"
"12","4.58827835604488","2.01888963072989","-0.000338858305676321","0","1.99398050740832","0","0","1.94012437650765","-0.000529163545655667","0.000432650869578017","0"
"13","4.58480361008435","1.96926615676708","0","0","2.00998692719978","0","-0.00491828330281685","2.05315077254091","0","-0.022305504278491","0"
"14","4.58148284824709","2.00149649806131","0","0.0384722966816445","1.96160011813053","-0.0389596884859659","0","2.0256551836413","0.00141009822119483","0.000493789241830829","0"
"15","4.57435913932144","2.01149424569859","0","0","1.98226566406984","0.000315920727655101","0","2.00777206692308","0","0","0.0254917292675107"
"16","4.57445889584702","1.95175599232881","-0.000347036922992936","0","2.01472026006841","0","0","2.10960512786357","-0.000464633256860708","0.000670338976110458","0"
"17","4.58203745881067","2.00680085687615","0","0","1.99324524862613","0","0","2.00212143507443","0","0","0.0148340003112088"
"18","4.57677742355683","1.97676261005103","-0.000451389302363296","0","2.00304489266699","0","0","1.991886350022","-0.00168674402086397","0","0"
