"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","4.71230798442338","1.00441746464206","0.681611973239148","0","1.0045507489846","0","0.860209484925663","0.974355711686013","1.20101547154303","0","0"
"2","4.73058588423125","1.01402509118128","0.660192050126999","0","0.983705728717678","0","0.8599034090712","1.01663271131654","1.1899994341347","0","0"
"3","4.7675984865741","0.982783171374825","0.675476522544553","0","0.995626351943744","0","0.797647071586994","1.06785478631535","1.13538533285931","0","0"
"4","4.73237014841463","1.01001218118598","0.687658816200395","0","0.99470630871268","0","0.817248825281949","0.98310101977789","1.16107823338198","0","0"
"5","4.73709909741406","1.00859270106635","0.659080356142551","0","1.00392726271629","0","0.854377608721725","0.966315211934616","1.18391778679299","0","0"
"6","4.77733162816216","1.00054568663221","0.673053675011546","0","0.993095505376256","0","0.802403189990525","1.01582039041897","1.13893002749629","0","0"
"7","4.73026946729339","0.995708202901825","0.68035731289114","0","0.990297564258558","0","0.846802386607627","1.01055724798438","1.18698104305323","0","0"
"8","4.72914799028767","1.0132055940398","0.66866692642746","0","1.00060976789779","0","0.860220406017874","1.00953124897818","1.19455386923179","0","0"
"9","4.7536222741729","0.990350836403636","0.677562138984894","0","1.00137382771508","0","0.811174313055196","0.942320436943789","1.14995538254783","0","0"
"10","4.73832550565008","1.0097807615356","0.659413117033175","0","0.998068434800881","0","0.851714396968901","0.938762789610509","1.18142095548533","0","0"
"11","4.7411040952709","0.997827266256296","0.6849901197568","0","1.00289211227691","0","0.833879689206024","1.01562601551126","1.17637474908343","0","0"
"12","4.75944590462904","0.982555454661851","0.649508672759332","0","1.00363733587893","0","0.846421181090817","1.0528906082322","1.17117551747068","0","0"
"13","4.69449178128967","1.01431214147508","0.681176783829391","0","0.998339922341789","0","0.874684821281824","0.973843322425137","1.21527321319667","0","0"
"14","4.73371999784299","1.008559175746","0.674167787929964","0","0.990270116294262","0","0.838354916107574","0.998879852796402","1.17543881007268","0","0"
"15","4.71142883801974","1.00000886190352","0.673684675460783","0","0.989474595371916","0","0.870239735684737","1.01034164061463","1.20708207341805","0","0"
"16","4.74378045253584","1.00309289680745","0.674613459080562","0","0.996766669123843","0","0.839126174865419","0.945502302342274","1.17643290440124","0","0.0179839195511406"
"17","4.7826167101813","1.00261152253372","0.634527751672635","0","0.999885091996537","0","0.821823156098128","0.96135740226425","1.13908703193447","0","0"
"18","4.73848055623449","1.00934357552844","0.662693214756636","0","1.00235920501473","0","0.843846219006673","0.965053611013232","1.17519282638505","0","0"
"19","4.73695157760653","1.01005339824453","0.670749325445916","0","0.999009981705245","0","0.85397408572791","0.954579185705097","1.18934874845043","0","0"
"20","4.72134399954867","1.01130124498231","0.673576973782203","0","1.00060444794258","0","0.859229819576157","0.993235979843594","1.19601830646725","0","0"
"21","4.75518692944507","1.02252507888785","0.671638666203943","0","0.989491254472477","0","0.814266374876178","0.953843666984689","1.15008570797821","0","0"
"22","4.77331517602539","1.0063687675225","0.661220144650757","0","0.994758651460774","0","0.801405691922246","1.02284777403215","1.13201576424778","0","0"
"23","4.76124838238441","1.00882404200185","0.650052480286334","0","1.00048139676474","0","0.831098130227498","0.944087231951779","1.15612437037074","0","0"
"24","4.72391445709849","0.996203155783025","0.665695306285654","0","1.00704697818852","0","0.859206537676547","0.998270286170274","1.19205419081934","0","0"
"25","4.73908838220473","0.977104793084362","0.677338890712795","0","1.00753226948214","0","0.833770344864758","1.03172993719621","1.17243979022113","0","0"
"26","4.76289827557886","0.996191482575665","0.659057168087962","0","0.98263763846339","0","0.813635768835755","1.04006887903229","1.14316435287978","0","0"
"27","4.76395514809958","1.00906814331805","0.672046183439043","0","0.979162468111866","0","0.798248609987458","1.00324373189741","1.13427170170714","0","0"
"28","4.7311328967722","0.98540214181808","0.669071060899854","0","1.00473254072762","0","0.85519417688748","1.00436612311099","1.18972970733783","0","0"
"29","4.7349720147774","0.990714884124843","0.656434201212858","0","0.995615732847586","0","0.850076958639608","0.983997956513451","1.17829405924616","0","0"
"30","4.74793307576456","1.00725021278967","0.671081035368211","0","0.995347561771063","0","0.829620823968631","0.986449792382998","1.16516134165274","0","0"
"31","4.70810785975997","0.993164059261129","0.680901888086911","0","1.00844302521363","0","0.87614064176552","0.953578238415042","1.21659158580894","0","0"
"32","4.71762806515905","1.00949475629222","0.671174247880258","0","0.995061983254724","0","0.871011874576677","1.01264231267357","1.20659899851689","0","0"
"33","4.73770223552867","0.997547789051756","0.680008438182392","0","0.989594337319091","0","0.835019249664255","1.09763990335303","1.17502346875541","0","0"
"34","4.75684816131533","1.01553440784955","0.65180431545098","0","1.00239229362318","0","0.83761030331903","0.93930248995484","1.16351246104482","0","0"
"35","4.75486150460754","1.00051852034051","0.680882794641948","0","1.00758558826714","0","0.81560700191144","0.997195138746497","1.15604839923292","0","0"
"36","4.77619127057549","0.996463527156024","0.661131598528844","0","1.00995565085443","0","0.793741276505588","1.02980858038403","1.12430707576986","0","0"
"37","4.77652091189202","0.972684687949326","0.658831350491099","0","1.00309700311148","0","0.802198486580708","1.01745492121081","1.13161416182646","0","0"
"38","4.74767457408561","1.00339999993138","0.657964799022861","0","1.00195662493184","0","0.834261936937423","0.92167504668985","1.16324433644876","0","0"
"39","4.74192961526398","1.00143993436898","0.661677382184855","0","1.01813504867045","0","0.845768391725315","0.965517494137693","1.17660708280867","0","0"
"40","4.76709373339391","0.98903748802953","0.67130737395579","0","0.998226702791995","0","0.81294182208087","1.03501081259466","1.14859550905889","0","0"
"41","4.7532399600173","1.01961292659325","0.656491195681957","0","0.996211304820893","0","0.844264461555371","0.931533614052733","1.17251005939635","0","0"
"42","4.74055341392384","0.967218173889615","0.659632313320144","0","1.00320490396661","0","0.852644976807012","1.06860241382757","1.18246113346689","0","0"
"43","4.74922355314918","1.01021570777035","0.667692222630758","0","0.990207479385337","0","0.848449917553101","1.04990049534748","1.18229602886848","0","0"
"44","4.74136698536578","0.988766633860704","0.663323490468537","0","1.00047159554508","0","0.840597641869659","0.981528751626665","1.17225938710398","0","0"
"45","4.77889410341978","0.989868967421498","0.640021107111366","0","0.997022580590261","0","0.812489835450797","0.996572761946202","1.13250038900643","0","0"
"46","4.74061967200612","1.00079234827428","0.670656597913939","0","0.995991717698692","0","0.831730710113338","1.01071346583147","1.16705900907059","0","0"
"47","4.75591449836485","0.982926628973883","0.665890652363991","0","1.01231364795862","0","0.820017469198444","1.03200618277122","1.15296279538042","0","0"
"48","4.74249830902066","0.974199636588993","0.67959514012618","0","1.0096741595633","0","0.830034883938307","1.10019451828713","1.16983245400152","0","0"
"49","4.73525066267055","1.0118456824226","0.678832561481035","0","1.00247144320136","0","0.835554340842518","0.933112924212072","1.17497062158298","0","0"
"50","4.72936632597132","1.00946137630806","0.662265292598241","0","1.00083981683043","0","0.854047183089509","1.02366262766594","1.18517982938999","0","-0.00629623613286003"
"51","4.75000616435877","1.00830432792181","0.671838109564924","0","0.991436924760276","0","0.817739454925324","0.959952699444337","1.15365850970765","0","0"
"52","4.74017078863701","1.0018218838047","0.675840696532522","0","1.0009361090616","0","0.830603953312424","0.958909220101845","1.16852430157872","0","0"
"53","4.75520530462957","0.987630540942154","0.66248063641127","0","1.00859463833262","0","0.820024427511255","0.994445178790251","1.15126474571638","0","0"
"54","4.7537359826776","0.990156628261464","0.674996175364121","0","0.997200606335516","0","0.819410392904156","1.0052327157319","1.15690848058629","0","0"
"55","4.7112143798761","0.988112432167781","0.688858815591326","0","0.998877320551439","0","0.866440943319856","1.00741912601524","1.21087035111545","0","0"
"56","4.76169874837596","0.985178666886991","0.664805208763857","0","1.00806804266382","0","0.819711767319333","1.00337633991435","1.15211437170145","0","0"
"57","4.7484347594981","0.983060057356334","0.660117250199472","0","1.01118286319144","0","0.837517744767781","1.01772416776457","1.16757636986763","0","0"
"58","4.70518154502947","0.987742632763206","0.680686644217985","0","1.01508080355537","0","0.871810968268759","1.02408096400485","1.21215429037809","0","0"
"59","4.77551684497988","1.02186326997731","0.655810873924391","0","0.996369359834641","0","0.808301580483118","0.948452822299856","1.13620701750185","-0.00687833008549138","0"
"60","4.73061186393429","1.01899887383202","0.669750003916923","0","0.992179710973336","0","0.861174016291663","0.977843373493657","1.19604901824997","0","0"
"61","4.74223692624762","1.00342088677057","0.683674775181326","0","0.997754617813129","0","0.820697982494188","1.04519767375967","1.16253537008484","0","0"
"62","4.71027904999532","0.99532813675653","0.678064118324763","0","1.00371197498638","0","0.862218031740541","1.03008678607833","1.20125009094074","0.0110171701779066","0"
"63","4.74957956499367","1.00244696017005","0.654055029194373","0","0.994051893801324","0","0.826663290098954","1.02748741992907","1.15369080469615","0","0"
"64","4.74605542695943","0.99762709956408","0.667723286722971","0","1.00735645903714","0","0.823080987381749","0.949195562388822","1.15694263074283","0","0"
"65","4.78280507976374","0.994810448247167","0.655480421531406","0","0.990406882629786","0","0.811491104392616","1.03740511953702","1.13923131515842","0","0"
"66","4.75073632151718","0.985914400642469","0.689312523710856","0","1.00250747320435","0","0.807764879791707","1.04960807577845","1.15242114164761","0","0"
"67","4.76054798334194","1.0008149752248","0.662800807184133","0","0.993493168503623","0","0.832156586841556","1.02227303280874","1.16355699043393","0","0"
"68","4.7688037459703","1.01862172720183","0.663340428959","0","0.996867332362698","0","0.807036580017374","0.991927318655695","1.13870679449691","0","0"
"69","4.74619019508489","1.04126231384524","0.666057706652192","0","0.987346984361252","0","0.83452165944555","0.888474177222663","1.16755051277206","0","0"
"70","4.72660686224071","1.02359471880486","0.686380720364397","0","0.982929129484646","0","0.832978334564116","1.04062397219977","1.17616869474629","0","0"
"71","4.7487693004313","0.990505936108413","0.680400008481781","0","1.00163325527131","0","0.812096876076077","0.999411696166093","1.15229688031685","0","0"
"72","4.77879892097044","1.0007263052306","0.665301151671728","0","0.999914081827988","0","0.797091884746909","0.989933690127409","1.12974246058278","0","0"
"73","4.74847393412922","0.993941880216465","0.694539520856687","0","1.00285692846641","0","0.811667282261308","1.01194761241993","1.15893704268959","0","0"
"74","4.73129175472146","0.972630402948929","0.662265917059654","0","1.0028166281776","0","0.852662655108979","1.05491382924659","1.18379561363879","0","0"
"75","4.78957052550278","1.02024142861639","0.642586105597227","0","0.999692241344478","0","0.768710909908465","0.980903775914719","1.12903929384013","0","0"
"76","4.74906256296531","0.999007492881428","0.658029978291416","0","0.991392841269872","0","0.826261576691971","1.00844729884508","1.15527656583768","0.0184797113575593","0"
"77","4.80422907429168","1.01627241923508","0.630182150482111","0","0.976030790682795","0","0.765826585368666","0.987167614920378","1.13355941666641","0","0"
"78","4.74228716190089","1.00124626164799","0.673794632565768","0","0.992844892506673","0","0.837631222686426","1.03809616958259","1.17452853896838","0","0"
"79","4.74389797618108","1.01724780092776","0.663089641241254","0","0.996676039614613","0","0.851136407209967","0.990187742336631","1.18268122783074","0","0"
"80","4.75298861795301","0.998330609104915","0.666113036419485","0","0.99828762868061","0","0.833772683085728","0.97929477464743","1.16682920129526","0","0"
"81","4.77119511912836","1.03899222272721","0.667783683475892","0","0.983718843068573","0","0.794210275783872","1.05202703868196","1.12810211752185","0","0"
"82","4.71817576117497","0.971587206698252","0.665460285112037","0","1.002895338917","0","0.863756712582669","1.08885320750272","1.19648685513862","0","0"
"83","4.73918851367857","0.999176230477334","0.665913235298834","0","1.0048429590691","0","0.84293064969867","0.960405811476413","1.17588726734802","0","0"
"84","4.74480138270145","1.03061097100845","0.660510672908734","0","0.978398165821221","0","0.843754309650102","0.956260054336607","1.17400964610439","0","0"
"85","4.85972416501251","1.0170942543417","0.54370459364542","0","0.993086755172029","0","0.693221242892867","0.824709964710685","1.16075411041514","0","0"
"86","4.73177582624814","0.995211130655035","0.667284354367629","0","0.99314162122647","0","0.840536971689165","0.99659420857977","1.17417914887298","0","0"
"87","4.70515160445529","0.997161794956699","0.677906382330191","0","1.00117883245209","0","0.881808898108593","1.02611412664378","1.22076208927382","0","0"
"88","4.71166083934826","0.976068268691092","0.679780517409521","0","1.00692630687941","0","0.864923228930061","1.10468969766921","1.20481348763499","0","0"
"89","4.72099828797964","0.996484712113541","0.653388997844299","0","0.999842057270982","0","0.871575254218564","1.04459905257041","1.19826975314071","0","0"
"90","4.75598109805292","0.972888026119815","0.649250026980144","0","1.01802497467127","0","0.838724216330152","1.02076846174316","1.16334922982013","0","0"
"91","4.74212093911873","0.982400383177068","0.72459335556761","0","1.00581509420329","0","0.831086067397878","1.03819889696551","1.10501840424167","0","-0.000303795454686221"
"92","4.73881857779019","1.00284278521897","0.676844669331381","0","1.00937022278945","0","0.834262344717273","0.987135058609144","1.1726846793827","0","0"
"93","4.75192649002632","0.98067183916911","0.676969907663778","0","1.01754393656","0","0.80085286120086","1.02444385379856","1.13933781503275","0","0"
"94","4.72975667603538","1.00395567494084","0.678725453335327","0","0.989179493547397","0","0.856043679590379","0.959165341710422","1.19540640625832","0","0"
"95","4.75126277310593","0.989529739428352","0.691348917016209","0","0.998512252047666","0","0.813025967266173","0.997859515184855","1.15870042577431","0","0"
"96","4.7369647806082","1.00643532253015","0.671551377618759","0","0.99027873475244","0","0.832555177335648","0.986239677355728","1.16833086614496","0","0"
"97","4.76681173305842","0.983730635421489","0.651701154959432","0","1.00550800138757","0","0.807277590405976","1.00046750623515","1.13312816788569","0","0"
"98","4.75849645705635","0.991601547542822","0.674603710715567","0","0.996824651503258","0","0.798889058382697","1.04167979976213","1.13619091374072","0","0"
"99","4.75682903370038","1.00860422176714","0.667688442687882","0","1.00459606723293","0","0.823403198279079","0.95221797837075","1.15724741962367","0","0"
"100","4.72098285369368","1.00558406284596","0.669857151710655","0","1.00308353901312","0","0.865921348676478","0.996662093597906","1.20084992453165","0","0"
"101","4.73940805163753","0.981993241811628","0.659790143403611","0","1.0046110257795","0","0.849942304535065","1.02550395289836","1.17983737623688","0","0"
"102","4.74499661960336","0.988971675594325","0.658863928223878","0","0.991018954217413","0","0.841478675333585","1.07476724474167","1.17091063944497","0","0"
"103","4.75324909574709","1.02187012820317","0.6589580272558","0","0.996952172667994","0","0.8304471691253","1.02816540503003","1.15992618275328","0","0"
"104","4.7560335393969","1.01837598986317","0.667758355560937","0","0.991098972131463","0","0.823959890310151","0.958877164281552","1.15783906809043","0","0"
"105","4.73519972512875","1.00482521924555","0.680131786623374","0","0.999722825274837","0","0.8421686137275","1.02926553270271","1.18223450703945","0","0"
"106","4.77344218303905","1.0140737244138","0.669093265192573","0","0.985033959951264","0","0.791071357135517","0.969682355746931","1.12561798973191","0","0"
"107","4.7350887082081","0.991307800708877","0.688277631170223","0","1.00185117439173","0","0.828100047188541","0.968759685637501","1.17223886277365","0","0"
"108","4.77013885731737","1.01551437389352","0.67219607487644","0","0.996867433025046","0","0.797966649308781","0.991150660969083","1.13406468674688","0","0"
"109","4.73189432994959","0.985843168468678","0.678114303447594","0","1.00012799707022","0","0.840961788973975","1.01791967820186","1.18001894069802","0","0"
"110","4.73534477686204","0.979472974086356","0.679990310351368","0","1.0091900983133","0","0.838301720016347","1.02108758488763","1.178296875192","0","0"
"111","4.77290555583836","0.990826691482159","0.654193277592476","0","0.990256574323709","0","0.804213050361898","1.0801698822262","1.13130968915827","0","0"
"112","4.74697279011355","1.01693045760254","0.661712596327886","0","1.00428372589808","0","0.836581701239069","1.00687768171732","1.16743799940315","0","0"
"113","4.73739714001405","0.969464498394358","0.688758003384541","0","1.0172469679256","0","0.820885980980643","1.02845888066661","1.16526498267262","0","0"
"114","4.75284255623882","1.0196376820123","0.660635314952873","0","1.00389443251591","0","0.824225613556177","0.886464904373355","1.15454327103252","0","0"
"115","4.77189353680198","1.01919734851561","0.643827547512768","0","0.996339307312728","0","0.823835443995955","0.952202896824605","1.14574921775222","0","0"
"116","4.75428129954745","1.00418077877037","0.665237145075085","0","0.990185636098977","0","0.82949006538541","1.04961265808336","1.16210863792274","0","0"
"117","4.71325065741252","0.975356975944731","0.672990094262812","0","1.00935040791061","0","0.876310667946471","1.04278607605995","1.2128057150779","0","0"
"118","4.75172379865445","0.992559705004667","0.655945954291303","0","1.00950167797004","0","0.830160990922614","1.02913790104646","1.15813396806827","0","0"
"119","4.76649335192174","0.993247704574715","0.646314941751269","0","0.996796780371076","0","0.822224385455949","0.976964788227062","1.14538185633182","0","0"
"120","4.74999343645941","0.996254875523631","0.677916671060108","0","1.0083831260796","0","0.820163849897389","0.976053236230094","1.15912218542798","0","0"
"121","4.76745192674764","0.988365944477097","0.671797208243631","0","1.01076646908972","0","0.790600949684093","1.02360691989953","1.12649955380601","0","0"
"122","4.75575100230134","0.989274999503609","0.65889109154307","0","1.0202044442422","0","0.838053482638411","1.01681699843967","1.16749902840989","0","0"
"123","4.74954458330386","1.00277707120251","0.661205267888434","0","1.00392847415383","0","0.840428694455889","1.04229203057972","1.17103132839982","0","0"
"124","4.74620835559764","1.01499525467346","0.642705739826325","0","1.00734070894005","0","0.840100051624352","0.957613301307924","1.16145292153783","0","0"
"125","4.76115924173139","0.99476971408666","0.652395340096507","0","1.01002063560709","0","0.832218187001137","1.01462600045978","1.15841585704939","0","0"
"126","4.77424831129047","0.99680677015955","0.669853678516672","0","1.00371541768431","0","0.791606429257982","1.03218263235127","1.1265332685164","0","0"
"127","4.77106425971184","1.01689603241414","0.667922440315945","0","0.991054115913905","0","0.812570370201062","1.00084911835548","1.14653159035909","0","0"
"128","4.76337263320528","1.02768568050378","0.671912668959559","0","0.98305525902122","0","0.816303547596404","1.00055568583633","1.15225988207619","0","0"
"129","4.73366140025134","0.979533744320857","0.672595531312855","0","1.01225271135757","0","0.839227197990932","1.02817665978975","1.17552496364761","0","0"
"130","4.73891526884981","0.985433937121701","0.671133022253683","0","1.0012389501057","0","0.843014109348713","1.02286463247938","1.17858062047531","0","0"
"131","4.74800645286936","0.993267516407535","0.65796298461326","0","1.00773048461345","0","0.833501904952422","0.994826437501046","1.16248339725908","0","0"
"132","4.72433973804111","1.00324549371898","0.686207221414209","0","1.0055471231346","0","0.85655231204421","1.02107991406647","1.19965592275112","0","0"
"133","4.78552083947128","0.957409392870399","0.670355046152111","0","1.02069010429272","0","0.803655438050612","0.998208704759351","1.13883296110501","0","-0.0293193423237187"
"134","4.75122653266299","0.969626808701271","0.679891391907395","0","0.99769549615027","0","0.82313678863013","1.09545499571685","1.16308248458347","0","0"
"135","4.71549551689524","1.03080178244305","0.66332381403702","0","0.99846928491921","0","0.870903395230343","0.962892955363648","1.20256530224903","0","0"
"136","4.7499711765949","0.988827585871953","0.663206199846513","0","1.03003535308557","0","0.833455311867921","0.960817706322274","1.16505841179118","0","0"
"137","4.75687635244297","1.0006553493385","0.657449130913963","0","0.998679894412644","0","0.826652481790674","1.04087504930076","1.15537704724832","0","0"
"138","4.74171291683789","1.00587842554585","0.661895506311645","0","0.980763567957694","0","0.837937789195873","1.11081778115775","1.16888554235166","0","0"
"139","4.76029104713534","0.977319664362173","0.668258343812691","0","1.02458763836414","0","0.830016516321043","0.976932880747036","1.16414568822725","0","0"
"140","4.74026909639154","0.996916352879652","0.653323606610429","0","1.00464497288066","0","0.846887814451433","0.967432488597947","1.17354961775681","0","0"
"141","4.75712773565385","1.02012526298369","0.671455746657122","0","0.985168845073221","0","0.82044583952429","0.979558248309678","1.15617371285285","0","0"
"142","4.76319760648447","1.02302056015976","0.654133960847826","0","0.99812303703078","0","0.806788734144207","0.954902884441494","1.13385571456812","0","0"
"143","4.76032370876066","1.00805506499563","0.676840429817625","0","0.992117201910311","0","0.815095897553923","0.973083390668019","1.15351611246215","0","0"
"144","4.80620007425867","1.02024863579844","0.66974477900418","0","0.987209406663378","0","0.76809048260081","1.00435212322497","1.10296287210295","0","0"
"145","4.72315512467011","0.991544538954497","0.661677649236687","0","1.00328972298357","0","0.8662066467577","1.01017986462052","1.1970454713759","0","0"
"146","4.72693898252266","0.989208552498681","0.674506683107227","0","1.00708343101673","0","0.842459497540918","1.02292487565526","1.17971283909446","0","0"
"147","4.75579156178031","0.997509722219103","0.6348114375103","0","1.02413998722126","0.0181382289486366","0.826242979981907","0.979489880612281","1.1789929470464","0.0183399977639514","-0.0177294939752421"
"148","4.75744962320607","1.00099548823491","0.664075601976705","0","0.995630850092263","0","0.815121002069906","1.00815216994194","1.14715880305809","0","0"
"149","4.74901515105999","0.99769755399986","0.662434470708388","0","1.00303923265613","0","0.832502576584345","1.01640383229175","1.1637198119388","0","0"
"150","4.73884774795192","0.996240585384428","0.65763051760464","0","1.00275307862841","0","0.846511019343647","1.01556788739942","1.17532627814596","0","0"
"151","4.77333586636832","1.01248004313703","0.651619479419314","0","0.995062937146116","0","0.813735118467519","0.982884464416925","1.13954485817716","0","0"
"152","4.72448581616527","1.00304279541914","0.653241944261147","0","1.00987375543154","0","0.883065178298143","0.957184326368519","1.20968615042915","0","0"
"153","4.74708350023648","0.996503296470889","0.666463057971616","0","0.997604897680749","0","0.827823048892335","1.05201281440847","1.16105457787856","0","0"
"154","4.74411084722971","0.992060032387032","0.646101700317616","0","1.00969720412135","0","0.862072237268998","0.971486260662654","1.18512308742788","0","0"
"155","4.7377892747525","0.988494938377474","0.667038088450262","0","1.01224754977494","0","0.842091890409923","1.02184975706102","1.17561093463506","0","0"
"156","4.73024659087001","1.00324172497693","0.661932459122257","0","0.99360411650224","0","0.847483202111753","1.04907533961562","1.17844943167304","0","0"
"157","4.73861064954148","1.016031188816","0.648696490729447","0","0.98499669932646","0","0.856888743696399","0.976699454254112","1.18123698906096","0","0"
"158","4.72334590461872","1.01521320510593","0.653618105812075","0","0.99583059808308","0","0.86965494068155","0.946611617177365","1.19646399358765","0","0"
"159","4.74982545516458","1.00074068698997","0.689815296307457","0","1.00214087894389","0","0.807442730195917","0.97023413983704","1.15235037834968","0","0"
"160","4.74597091461518","0.974853641619255","0.65885319355736","0","1.01141880498122","0","0.840112108645888","0.97560921476482","1.16953870542446","-0.0104713342486748","0"
"161","4.71881473364691","1.02348985490465","0.682506331240677","0","0.975800377010053","0","0.871266292458832","0.968542835585915","1.2125194580791","0","0"
"162","4.75452075100699","0.987769009544559","0.66865720655055","0","1.00472674161096","0","0.822677337604448","0.990793665026318","1.15700594087972","0","0"
"163","4.7385568401898","0.990775397548001","0.672482618671975","0","0.99080708542697","0","0.831591887518457","1.01392600211841","1.16783319685448","0","0"
"164","4.7569765978703","1.00500129687857","0.677351748118195","0","1.00629674684117","0","0.806272703033163","1.01537119575035","1.14494857709254","0","0"
"165","4.72386732100415","0.98727095669522","0.673465766032448","0","1.01251865644337","0","0.843736034647957","0.929234074337804","1.18046891766363","0","0"
"166","4.74035141596498","1.03431659600078","0.662476839644704","0","0.995028048215011","0","0.848781697250367","0.990810160897724","1.18002011707281","0","0"
"167","4.74404594917964","1.00216239778742","0.651528296634338","0","1.0087033905389","0","0.856558565544308","1.01605733755276","1.18232271386173","0","0"
"168","4.76756234123336","0.993502850971041","0.646522651576833","0","1.00722529893166","0","0.8302421817969","1.00905811470076","1.15350350758546","0","0"
"169","4.74080695067218","1.02417082395163","0.661533592093364","0","0.989755182494318","0","0.839866047271394","0.96662682812118","1.17063284331851","0","0"
"170","4.72642894858042","0.999027771051372","0.657482166782251","0","0.999347275788449","0","0.865133458867171","1.03805255133421","1.19387454225826","0","0"
"171","4.73541366697552","1.0035033825389","0.678712588752227","0","0.986006922298252","0","0.835364607351927","0.985445694551982","1.17472090172805","0","0"
"172","4.67034236613656","0.853891630426087","0.556902892791976","0.186060477716013","0.998045456974767","0.00574310064945558","0.715123657965786","0.874975966987094","1.37064985550847","0.194515276615805","-0.185645573144428"
"173","4.74195340044349","0.999370565294735","0.661923586610538","0","0.995511241017681","0","0.853091366494479","1.01442154589087","1.18405315979965","0","0"
"174","4.73687295019762","0.998867078121569","0.659988984739385","0","0.993830280774596","0","0.843293210645345","1.04593354255","1.17328770301507","0","0"
"175","4.74987500073424","1.00565215609495","0.658740426875965","0","0.997122141245626","0","0.822711874479066","0.95699020289182","1.15208208791703","0","0"
"176","4.75377394942455","0.997505894188931","0.649349427416717","0","1.00112698096776","0","0.830165301998803","1.06767141111188","1.1548400157072","0","0"
"177","4.749079556568","1.00845670964926","0.662471231917751","0","0.995493758631155","0","0.835393350410832","1.0578074948675","1.16662896636971","0","0"
"178","4.76904412848561","1.02638234519526","0.677480264718539","0","0.984753711935243","0","0.799440636520924","1.00935271946252","1.13818076888028","0","0"
"179","4.73132211434828","0.994117747610119","0.669491182534489","0","1.00231430870928","0","0.859916715823484","0.965930403896012","1.1946623070906","0","0"
"180","4.75718670660136","0.997095258521222","0.669134666166406","0","0.996238210629987","0","0.826571109874968","0.988739701497673","1.1611384429584","0","0"
"181","4.77028734269682","1.00782893399863","0.669236824739948","0","0.996018577128912","0","0.793705826494508","1.01069312687307","1.12832423886431","0","0"
"182","4.72980419868422","0.988850066821781","0.663834990215253","0","1.00573388291867","0","0.849485122786186","0.991464136287668","1.18140261789387","0","0"
"183","4.73579997312071","0.999409545721203","0.659236431530229","0","0.999587052903716","0","0.853822868960219","1.02012472922306","1.18344108472546","0","0"
"184","4.75666511201459","0.982363300132035","0.658614562892301","0","1.00008400487727","0","0.835465184769493","1.00743109611346","1.16477246621568","0","0"
"185","4.5067940150772","0","0","1.01882922695186","0.983811458524819","0.0350177684363687","0","0.901242479402187","2.08825936879902","1.0763887903469","-0.987432357554824"
"186","4.74180002510273","0.990844774036023","0.654529614905133","0","1.00077121384722","0","0.857545816158427","1.04916195404901","1.1848106236113","0","0"
"187","4.7617346503895","1.01140281594092","0.658528208401223","0","0.993979430949343","0","0.81755566248393","0.950262774578536","1.14681976668455","0","0"
"188","4.74372309852167","1.00091109402735","0.667652088786579","0","0.987776441203074","0","0.837609717972421","1.00163563531538","1.17143576236566","0","0"
"189","4.77229757469101","0.991592445958677","0.669395100626332","0","0.998669849080488","0","0.79361561248967","0.990174973620892","1.12831316280282","0","0"
"190","4.74555153516914","1.00865959861943","0.658219683033342","0","1.00589331344108","0","0.852661908588167","1.00297779271245","1.18177175010484","0","0"
"191","4.73068911984013","1.01866616211989","0.656974515583792","0","0.995233764937299","0","0.856946286446961","1.00324542086687","1.18543354423908","0","0"
"192","4.72603322839862","1.00682701421467","0.669126734631554","0","1.00831605109482","0","0.859678605536692","0.987806473729513","1.19424197285204","0","0"
"193","4.7462950709805","1.01954003063288","0.673860630465961","0","0.996945093663689","0","0.826475501507193","0.9655559621933","1.16340581674014","0","0"
