"","x"
"390",36.7103056163637
"391",36.8413979922773
"392",31.7060218692409
"393",33.1345958354671
"394",32.6222539491057
"395",32.1443919021887
"396",33.172162091491
"397",32.9875171990215
"398",35.6006734127038
"399",35.5712079896054
"400",35.8851957381088
"401",35.7416781501258
"402",35.9695908223068
"403",36.561747960851
"404",35.3403723549196
"405",36.7155545806032
"406",36.321991062534
"407",35.8697925958732
"408",36.2490285229252
"409",36.4541902000209
"410",36.0351288125798
"411",36.2794313718034
"412",36.6081238654252
"413",32.410882581648
"414",32.3598728557193
"415",32.6735514423691
"416",31.0011455398667
"417",33.2168184189192
"418",33.2072724464077
"419",35.9804854446478
"420",36.070720119695
"421",34.8870416435913
"422",36.2186959014
"423",36.4645329314636
"424",36.0186356129139
"425",35.4162610608037
"426",36.1862175872363
"427",34.623918880256
"428",35.0739582496935
"429",36.2886522309438
"430",36.620541859346
"431",35.2566379140025
"432",35.1091825869695
"433",36.7687490899054
"434",32.0513969446608
"435",31.8312504437521
"436",31.9166029898056
"437",32.4134703123501
"438",32.4194126336307
"439",32.8149904662532
"440",31.5266499371374
"441",33.3477020471524
"442",33.0414898109345
"443",31.6549047285762
"444",32.8548744948254
"445",32.7897628710155
"446",32.2631803372789
"447",32.2494487962131
"448",33.3219312315515
"449",35.8228278521531
"450",35.4773819551891
"451",35.972906565805
"452",36.056300138185
"453",35.7169091432661
"454",35.7090635687515
"455",36.0759399195982
"456",35.8824503853671
"457",36.132951730491
"458",36.2256312077511
"459",35.4358851564619
"460",36.384007709886
"461",36.5025049429137
"462",35.6153102983265
"463",34.7854070701507
"464",36.640197378508
"465",35.5854716057162
"466",35.9373795284041
"467",36.3642784568489
"468",36.1040081510963
"469",27.5194369593494
"470",27.4001014793753
"471",26.4451409560383
"472",26.6190805417917
"473",26.329285219455
"474",27.3613813328961
"475",22.4960841307294
"476",26.329285219455
"477",26.4451409560383
"478",27.5127740818291
"479",27.3522260957104
"480",26.4224302967893
"481",27.3724649149235
"482",27.5090763996038
"483",28.1716806882225
"484",28.1960561586332
"485",23.8261398756421
"486",26.5787849240253
"487",27.3724649149235
"488",28.3286621268331
"489",28.1932748476555
"490",26.8647022285854
"491",26.9974115388676
"492",27.7014127377152
"493",27.7272430555699
"494",23.0685966926561
"495",26.5720316217017
"496",26.8647022285854
"497",26.0367333466736
"498",27.7281649015247
"499",14.8146806674433
"500",27.3018119634876
"501",25.3521515779735
"502",21.594681776021
"503",25.3315665836927
"504",27.4661754734631
"505",27.5295773874441
"506",27.424486991681
"507",27.335341668445
"508",23.756251911461
"509",25.5508662627947
"510",14.8146806674433
"511",27.5942457673641
"512",27.3416757156838
"513",28.1252237514092
"514",23.7021810985305
"515",26.329285219455
"516",27.3018119634876
"517",28.2979464927861
"518",28.1271657380006
"519",17.101615788086
"520",26.3676362108801
"521",25.3521515779735
"522",28.2790584632639
"523",28.2697704287626
"524",20.8213151034948
"525",21.594681776021
"526",23.9488243446397
"527",22.8583441054443
"528",25.3315665836927
"529",26.5917026096055
"530",26.3515864149284
"531",27.4661754734631
"532",27.5295773874441
"533",28.278481945013
"534",29.563372452992
"535",29.7619149254213
"536",29.9013705504866
"537",29.4866622373021
"538",27.3838190337032
"539",30.2718554254807
"540",29.4866622373021
"541",26.8378907437963
"542",30.3786972915385
"543",30.2110767468903
"544",29.6694745179615
"545",29.8110387356539
"546",29.4817044277277
"547",27.2608474130991
"548",30.1805257777298
"549",29.4817044277277
"550",26.7157762453499
"551",29.2814509979092
"552",30.1184502642328
"553",29.6416952386116
"554",28.8098381020965
"555",24.7186814212578
"556",29.6677967803369
"557",28.8098381020965
"558",26.4451409560383
"559",29.7564637066074
"560",29.247672411743
"561",28.9714816236324
"562",27.3994363248044
"563",27.1785989684353
"564",28.9714816236324
"565",21.3392960182752
"566",29.8963307671103
"567",29.8982961766645
"568",26.180733155584
"569",29.3759142213128
"570",25.5380541529703
"571",29.4976223413389
"572",29.3112377795337
"573",26.0940768534203
"574",26.180733155584
"575",25.5811693245734
"576",27.377011604717
"577",27.4264003914042
"578",29.3759142213128
"579",23.9110247547906
"580",30.266555960312
"581",29.4186988183225
"582",25.5380541529703
"583",29.4976223413389
"584",29.3112377795337
"585",26.8306878539729
"586",26.8227975724555
"587",30.2057340868457
"588",28.8833887800011
"589",29.0397878088849
"590",29.3704280219142
"591",26.2764830045756
"592",29.4479135929215
"593",29.4693835669906
"594",25.6378617715989
"595",29.2806299659091
"596",29.3840750342269
"597",30.3221677403396
"598",30.2944492887969
"599",25.8141259077493
"600",30.3465530608398
